species,Longitude,Latitude,Elevation_ft,Date,ppt_in,tmean_F
ANGE,-103.576,42.69,4157,1997-12,0.33,28.5
ANGE,-103.576,42.69,4157,1998-01,0.32,26.7
ANGE,-103.576,42.69,4157,1998-02,0.69,34.2
ANGE,-103.576,42.69,4157,1998-03,2.38,30.7
ANGE,-103.576,42.69,4157,1998-04,0.77,44
ANGE,-103.576,42.69,4157,1998-05,2.37,56.6
ANGE,-103.576,42.69,4157,1998-06,3.3,59
ANGE,-103.576,42.69,4157,1998-07,3.66,72.6
ANGE,-103.576,42.69,4157,1998-08,2.37,70.5
ANGE,-103.576,42.69,4157,1998-09,1.15,66
ANGE,-103.576,42.69,4157,1998-10,4.57,46.7
ANGE,-103.576,42.69,4157,1998-11,1.37,37.4
ANGE,-103.576,42.69,4157,1998-12,0.5,26.6
ANGE,-103.576,42.69,4157,1999-01,0.33,28.8
ANGE,-103.576,42.69,4157,1999-02,0.15,37.1
ANGE,-103.576,42.69,4157,1999-03,0.77,39.1
ANGE,-103.576,42.69,4157,1999-04,4.7,42
ANGE,-103.576,42.69,4157,1999-05,1.93,53.4
ANGE,-103.576,42.69,4157,1999-06,5.39,62.7
ANGE,-103.576,42.69,4157,1999-07,1.87,71.9
ANGE,-103.576,42.69,4157,1999-08,1.59,70.1
ANGE,-103.576,42.69,4157,1999-09,2.79,56.1
ANGE,-103.576,42.69,4157,1999-10,0.08,48.3
ANGE,-103.576,42.69,4157,1999-11,0.35,43.5
ANGE,-103.576,42.69,4157,1999-12,0.2,32.5
ANGE,-103.576,42.69,4157,2000-01,0.73,28.6
ANGE,-103.576,42.69,4157,2000-02,0.9,32.5
ANGE,-103.576,42.69,4157,2000-03,2.22,38.8
ANGE,-103.576,42.69,4157,2000-04,4.26,45
ANGE,-103.576,42.69,4157,2000-05,3.9,56.2
ANGE,-103.576,42.69,4157,2000-06,0.65,62.8
ANGE,-103.576,42.69,4157,2000-07,1.66,73.2
ANGE,-103.576,42.69,4157,2000-08,1.1,73.2
ANGE,-103.576,42.69,4157,2000-09,1.31,60.8
ANGE,-103.576,42.69,4157,2000-10,1.28,48.5
ANGE,-103.576,42.69,4157,2000-11,0.79,24.8
ANGE,-103.576,42.69,4157,2000-12,0.42,20.3
ANGE,-103.576,42.69,4157,2001-01,0.28,28
ANGE,-103.576,42.69,4157,2001-02,0.75,21
ANGE,-103.576,42.69,4157,2001-03,1.12,34.8
ANGE,-103.576,42.69,4157,2001-04,2.17,45.3
ANGE,-103.576,42.69,4157,2001-05,1.71,55.2
ANGE,-103.576,42.69,4157,2001-06,2.68,64
ANGE,-103.576,42.69,4157,2001-07,4.75,74.6
ANGE,-103.576,42.69,4157,2001-08,0.83,72.8
ANGE,-103.576,42.69,4157,2001-09,1.07,62.9
ANGE,-103.576,42.69,4157,2001-10,1.3,47.5
ANGE,-103.576,42.69,4157,2001-11,0.51,38.5
ANGE,-103.576,42.69,4157,2001-12,0.05,27.5
ANGE,-103.576,42.69,4157,2002-01,0.03,27.3
ANGE,-103.576,42.69,4157,2002-02,0.1,29.7
ANGE,-103.576,42.69,4157,2002-03,2.93,24.1
ANGE,-103.576,42.69,4157,2002-04,0.8,44.9
ANGE,-103.576,42.69,4157,2002-05,1.43,51
ANGE,-103.576,42.69,4157,2002-06,1.04,68.3
ANGE,-103.576,42.69,4157,2002-07,0.98,75.5
ANGE,-103.576,42.69,4157,2002-08,2.72,68.7
ANGE,-103.576,42.69,4157,2002-09,2.35,60.4
ANGE,-103.576,42.69,4157,2002-10,0.7,41.3
ANGE,-103.576,42.69,4157,2002-11,0.19,34.9
ANGE,-103.576,42.69,4157,2002-12,0.12,30.1
ANGE,-103.576,42.69,4157,2003-01,0.28,29.4
ANGE,-103.576,42.69,4157,2003-02,0.42,23.8
ANGE,-103.576,42.69,4157,2003-03,1.97,34.8
ANGE,-103.576,42.69,4157,2003-04,2.6,47.4
ANGE,-103.576,42.69,4157,2003-05,2.43,54.1
ANGE,-103.576,42.69,4157,2003-06,3.91,60.7
ANGE,-103.576,42.69,4157,2003-07,0.2,75.5
ANGE,-103.576,42.69,4157,2003-08,1.22,73.5
ANGE,-103.576,42.69,4157,2003-09,2.13,57.7
ANGE,-103.576,42.69,4157,2003-10,0.8,51.6
ANGE,-103.576,42.69,4157,2003-11,0.57,29.2
ANGE,-103.576,42.69,4157,2003-12,0.56,29.4
ANGE,-103.576,42.69,4157,2004-01,0.12,26.9
ANGE,-103.576,42.69,4157,2004-02,0.78,28.6
ANGE,-103.576,42.69,4157,2004-03,0.7,39.7
ANGE,-103.576,42.69,4157,2004-04,0.62,47.2
ANGE,-103.576,42.69,4157,2004-05,1.08,55.3
ANGE,-103.576,42.69,4157,2004-06,1.28,60.5
ANGE,-103.576,42.69,4157,2004-07,3.13,69.7
ANGE,-103.576,42.69,4157,2004-08,0.46,66.2
ANGE,-103.576,42.69,4157,2004-09,3.75,61.2
ANGE,-103.576,42.69,4157,2004-10,2.17,49.1
ANGE,-103.576,42.69,4157,2004-11,0.51,35.5
ANGE,-103.576,42.69,4157,2004-12,0.05,30.9
ANGE,-103.576,42.69,4157,2005-01,0.36,25.1
ANGE,-103.576,42.69,4157,2005-02,0.04,33.7
ANGE,-103.576,42.69,4157,2005-03,1.05,36.5
ANGE,-103.576,42.69,4157,2005-04,2.79,45.1
ANGE,-103.576,42.69,4157,2005-05,3.48,52
ANGE,-103.576,42.69,4157,2005-06,6.87,64.4
ANGE,-103.576,42.69,4157,2005-07,3.02,72.9
ANGE,-103.576,42.69,4157,2005-08,2.07,68.5
ANGE,-103.576,42.69,4157,2005-09,1.11,62.8
ANGE,-103.576,42.69,4157,2005-10,1.31,49.3
ANGE,-103.576,42.69,4157,2005-11,0.04,39.7
ANGE,-103.576,42.69,4157,2005-12,0.11,24.5
,,,,,,
ANGE,-103.097,42.6397,4321,1991-01,0.22,22.9
ANGE,-103.097,42.6397,4321,1991-02,0.8,39.2
ANGE,-103.097,42.6397,4321,1991-03,0.68,38.7
ANGE,-103.097,42.6397,4321,1991-04,2.48,45.8
ANGE,-103.097,42.6397,4321,1991-05,5.87,56.1
ANGE,-103.097,42.6397,4321,1991-06,5.87,66.9
ANGE,-103.097,42.6397,4321,1991-07,1.96,72.7
ANGE,-103.097,42.6397,4321,1991-08,1.15,73.9
ANGE,-103.097,42.6397,4321,1991-09,0.91,63.3
ANGE,-103.097,42.6397,4321,1991-10,1.21,49.2
ANGE,-103.097,42.6397,4321,1991-11,0.72,33
ANGE,-103.097,42.6397,4321,1991-12,0,35.3
ANGE,-103.097,42.6397,4321,1992-01,0.49,37.1
ANGE,-103.097,42.6397,4321,1992-02,0.8,38.8
ANGE,-103.097,42.6397,4321,1992-03,1.69,42
ANGE,-103.097,42.6397,4321,1992-04,0.46,47.4
ANGE,-103.097,42.6397,4321,1992-05,2.33,58.7
ANGE,-103.097,42.6397,4321,1992-06,5.26,63.7
ANGE,-103.097,42.6397,4321,1992-07,3.04,66.3
ANGE,-103.097,42.6397,4321,1992-08,1.77,66.9
ANGE,-103.097,42.6397,4321,1992-09,0.43,63.4
ANGE,-103.097,42.6397,4321,1992-10,0.55,51.6
ANGE,-103.097,42.6397,4321,1992-11,0.9,33.1
ANGE,-103.097,42.6397,4321,1992-12,0.39,25.8
ANGE,-103.097,42.6397,4321,1993-01,0.4,24.6
ANGE,-103.097,42.6397,4321,1993-02,1.55,23.7
ANGE,-103.097,42.6397,4321,1993-03,1.58,36.6
ANGE,-103.097,42.6397,4321,1993-04,1.87,45.2
ANGE,-103.097,42.6397,4321,1993-05,1.92,56.6
ANGE,-103.097,42.6397,4321,1993-06,6.64,61.7
ANGE,-103.097,42.6397,4321,1993-07,2.88,68.1
ANGE,-103.097,42.6397,4321,1993-08,1.36,69.2
ANGE,-103.097,42.6397,4321,1993-09,2.44,56.8
ANGE,-103.097,42.6397,4321,1993-10,2.01,46.9
ANGE,-103.097,42.6397,4321,1993-11,1.09,33.5
ANGE,-103.097,42.6397,4321,1993-12,0.61,34.9
ANGE,-103.097,42.6397,4321,1994-01,0.51,29.1
ANGE,-103.097,42.6397,4321,1994-02,0.14,25.7
ANGE,-103.097,42.6397,4321,1994-03,0.5,40.1
ANGE,-103.097,42.6397,4321,1994-04,1.05,46.8
ANGE,-103.097,42.6397,4321,1994-05,1.54,60.9
ANGE,-103.097,42.6397,4321,1994-06,1.3,68.8
ANGE,-103.097,42.6397,4321,1994-07,1.65,71.7
ANGE,-103.097,42.6397,4321,1994-08,1.3,74
ANGE,-103.097,42.6397,4321,1994-09,0.84,66.2
ANGE,-103.097,42.6397,4321,1994-10,2.89,50.3
ANGE,-103.097,42.6397,4321,1994-11,0.38,36.1
ANGE,-103.097,42.6397,4321,1994-12,1,38.2
ANGE,-103.097,42.6397,4321,1995-01,0.69,32.3
ANGE,-103.097,42.6397,4321,1995-02,0.35,35.2
ANGE,-103.097,42.6397,4321,1995-03,0.36,36.8
ANGE,-103.097,42.6397,4321,1995-04,2.54,41.3
ANGE,-103.097,42.6397,4321,1995-05,5.4,49.7
ANGE,-103.097,42.6397,4321,1995-06,4.29,63.7
ANGE,-103.097,42.6397,4321,1995-07,1.65,71.8
ANGE,-103.097,42.6397,4321,1995-08,1.71,75.3
ANGE,-103.097,42.6397,4321,1995-09,1.99,61.8
ANGE,-103.097,42.6397,4321,1995-10,2.46,50.3
ANGE,-103.097,42.6397,4321,1995-11,0.73,37.7
ANGE,-103.097,42.6397,4321,1995-12,0.42,31.2
ANGE,-103.097,42.6397,4321,1996-01,0.74,24.2
ANGE,-103.097,42.6397,4321,1996-02,0.02,31.8
ANGE,-103.097,42.6397,4321,1996-03,0.66,28.8
ANGE,-103.097,42.6397,4321,1996-04,1.75,46.1
ANGE,-103.097,42.6397,4321,1996-05,4.98,53.2
ANGE,-103.097,42.6397,4321,1996-06,1.79,67.7
ANGE,-103.097,42.6397,4321,1996-07,1.76,72.1
ANGE,-103.097,42.6397,4321,1996-08,4.57,71.3
ANGE,-103.097,42.6397,4321,1996-09,1.8,59.9
ANGE,-103.097,42.6397,4321,1996-10,2.15,50.3
ANGE,-103.097,42.6397,4321,1996-11,0.47,30.8
ANGE,-103.097,42.6397,4321,1996-12,0.45,25.3
ANGE,-103.097,42.6397,4321,1997-01,0.63,24.8
ANGE,-103.097,42.6397,4321,1997-02,0.46,34.7
ANGE,-103.097,42.6397,4321,1997-03,0.26,38.8
ANGE,-103.097,42.6397,4321,1997-04,2.97,40.5
ANGE,-103.097,42.6397,4321,1997-05,4.36,53.6
ANGE,-103.097,42.6397,4321,1997-06,3.71,67.1
ANGE,-103.097,42.6397,4321,1997-07,4.69,73.1
ANGE,-103.097,42.6397,4321,1997-08,1.48,70.8
ANGE,-103.097,42.6397,4321,1997-09,1.26,65.5
ANGE,-103.097,42.6397,4321,1997-10,2.24,50.9
ANGE,-103.097,42.6397,4321,1997-11,0.13,39.3
ANGE,-103.097,42.6397,4321,1997-12,0.21,34.4
ANGE,-103.097,42.6397,4321,1998-01,0.27,33.6
ANGE,-103.097,42.6397,4321,1998-02,0.73,38.4
ANGE,-103.097,42.6397,4321,1998-03,2.15,31.4
ANGE,-103.097,42.6397,4321,1998-04,0.59,45.8
ANGE,-103.097,42.6397,4321,1998-05,1.98,58.1
ANGE,-103.097,42.6397,4321,1998-06,3.47,60.6
ANGE,-103.097,42.6397,4321,1998-07,3.62,74.7
ANGE,-103.097,42.6397,4321,1998-08,2.09,73.1
ANGE,-103.097,42.6397,4321,1998-09,1.17,70
ANGE,-103.097,42.6397,4321,1998-10,4.08,49
ANGE,-103.097,42.6397,4321,1998-11,1.43,42.6
ANGE,-103.097,42.6397,4321,1998-12,0.42,34.2
ANGE,-103.097,42.6397,4321,1999-01,0.32,29.9
ANGE,-103.097,42.6397,4321,1999-02,0.19,42.5
ANGE,-103.097,42.6397,4321,1999-03,0.59,40.5
ANGE,-103.097,42.6397,4321,1999-04,4.21,43.3
ANGE,-103.097,42.6397,4321,1999-05,2.71,55.1
ANGE,-103.097,42.6397,4321,1999-06,5.28,64.3
ANGE,-103.097,42.6397,4321,1999-07,1.98,73.6
ANGE,-103.097,42.6397,4321,1999-08,1.16,72.9
ANGE,-103.097,42.6397,4321,1999-09,3.35,59.3
ANGE,-103.097,42.6397,4321,1999-10,0.08,51.2
ANGE,-103.097,42.6397,4321,1999-11,0.43,53.2
ANGE,-103.097,42.6397,4321,1999-12,0.22,40.3
ANGE,-103.097,42.6397,4321,2000-01,0.74,32
ANGE,-103.097,42.6397,4321,2000-02,1.02,37.8
ANGE,-103.097,42.6397,4321,2000-03,2.24,40.6
ANGE,-103.097,42.6397,4321,2000-04,4.09,45.7
ANGE,-103.097,42.6397,4321,2000-05,4.05,57.9
ANGE,-103.097,42.6397,4321,2000-06,0.55,64.5
ANGE,-103.097,42.6397,4321,2000-07,1.4,75.5
ANGE,-103.097,42.6397,4321,2000-08,0.72,75.8
ANGE,-103.097,42.6397,4321,2000-09,1.49,64.7
ANGE,-103.097,42.6397,4321,2000-10,1.09,50.5
ANGE,-103.097,42.6397,4321,2000-11,0.91,32.1
ANGE,-103.097,42.6397,4321,2000-12,0.5,22.1
ANGE,-103.097,42.6397,4321,2001-01,0.41,34.1
ANGE,-103.097,42.6397,4321,2001-02,0.92,26.8
ANGE,-103.097,42.6397,4321,2001-03,0.87,37.3
ANGE,-103.097,42.6397,4321,2001-04,2.34,47.1
ANGE,-103.097,42.6397,4321,2001-05,1.78,56.7
ANGE,-103.097,42.6397,4321,2001-06,3.14,65.7
ANGE,-103.097,42.6397,4321,2001-07,5.04,75.8
ANGE,-103.097,42.6397,4321,2001-08,0.71,74.8
ANGE,-103.097,42.6397,4321,2001-09,0.98,64.9
ANGE,-103.097,42.6397,4321,2001-10,0.86,49.4
ANGE,-103.097,42.6397,4321,2001-11,0.61,44.8
ANGE,-103.097,42.6397,4321,2001-12,0,33.1
ANGE,-103.097,42.6397,4321,2002-01,0,32.8
ANGE,-103.097,42.6397,4321,2002-02,0.09,33.3
ANGE,-103.097,42.6397,4321,2002-03,1.89,25.5
ANGE,-103.097,42.6397,4321,2002-04,0.83,46.1
ANGE,-103.097,42.6397,4321,2002-05,1.83,52
ANGE,-103.097,42.6397,4321,2002-06,0.94,70.7
ANGE,-103.097,42.6397,4321,2002-07,0.57,78.1
ANGE,-103.097,42.6397,4321,2002-08,1.94,71.1
ANGE,-103.097,42.6397,4321,2002-09,3.04,62.7
ANGE,-103.097,42.6397,4321,2002-10,0.51,42.9
ANGE,-103.097,42.6397,4321,2002-11,0.18,38.6
ANGE,-103.097,42.6397,4321,2002-12,0.2,36.9
ANGE,-103.097,42.6397,4321,2003-01,0.29,34.1
ANGE,-103.097,42.6397,4321,2003-02,0.29,26.9
ANGE,-103.097,42.6397,4321,2003-03,1.91,36.2
ANGE,-103.097,42.6397,4321,2003-04,2.16,48.3
ANGE,-103.097,42.6397,4321,2003-05,3.63,55.1
ANGE,-103.097,42.6397,4321,2003-06,3.97,61.9
ANGE,-103.097,42.6397,4321,2003-07,0.2,77.9
ANGE,-103.097,42.6397,4321,2003-08,1.06,75.9
ANGE,-103.097,42.6397,4321,2003-09,1.81,61.5
ANGE,-103.097,42.6397,4321,2003-10,0.61,55
ANGE,-103.097,42.6397,4321,2003-11,0.75,33.5
ANGE,-103.097,42.6397,4321,2003-12,0.51,34.5
ANGE,-103.097,42.6397,4321,2004-01,0.19,30.5
ANGE,-103.097,42.6397,4321,2004-02,0.71,32.3
ANGE,-103.097,42.6397,4321,2004-03,0.71,42.2
ANGE,-103.097,42.6397,4321,2004-04,0.83,48.8
ANGE,-103.097,42.6397,4321,2004-05,1.23,56.4
ANGE,-103.097,42.6397,4321,2004-06,1.62,61.9
ANGE,-103.097,42.6397,4321,2004-07,2.37,71.8
ANGE,-103.097,42.6397,4321,2004-08,0.81,69
ANGE,-103.097,42.6397,4321,2004-09,4.67,63.6
ANGE,-103.097,42.6397,4321,2004-10,2.04,50.3
ANGE,-103.097,42.6397,4321,2004-11,0.48,38.9
ANGE,-103.097,42.6397,4321,2004-12,0.1,36.2
ANGE,-103.097,42.6397,4321,2005-01,0.38,27
ANGE,-103.097,42.6397,4321,2005-02,0.06,37
ANGE,-103.097,42.6397,4321,2005-03,0.88,38.5
ANGE,-103.097,42.6397,4321,2005-04,2.84,46.2
ANGE,-103.097,42.6397,4321,2005-05,3.86,53.6
ANGE,-103.097,42.6397,4321,2005-06,8.23,66.3
ANGE,-103.097,42.6397,4321,2005-07,2.11,74.5
ANGE,-103.097,42.6397,4321,2005-08,2.01,70.9
ANGE,-103.097,42.6397,4321,2005-09,0.62,66
ANGE,-103.097,42.6397,4321,2005-10,1.2,51.4
ANGE,-103.097,42.6397,4321,2005-11,0.11,43
ANGE,-103.097,42.6397,4321,2005-12,0.11,27.9
,,,,,,
ANGE,-103.097,42.6397,4321,1991-01,0.22,22.9
ANGE,-103.097,42.6397,4321,1991-02,0.8,39.2
ANGE,-103.097,42.6397,4321,1991-03,0.68,38.7
ANGE,-103.097,42.6397,4321,1991-04,2.48,45.8
ANGE,-103.097,42.6397,4321,1991-05,5.87,56.1
ANGE,-103.097,42.6397,4321,1991-06,5.87,66.9
ANGE,-103.097,42.6397,4321,1991-07,1.96,72.7
ANGE,-103.097,42.6397,4321,1991-08,1.15,73.9
ANGE,-103.097,42.6397,4321,1991-09,0.91,63.3
ANGE,-103.097,42.6397,4321,1991-10,1.21,49.2
ANGE,-103.097,42.6397,4321,1991-11,0.72,33
ANGE,-103.097,42.6397,4321,1991-12,0,35.3
ANGE,-103.097,42.6397,4321,1992-01,0.49,37.1
ANGE,-103.097,42.6397,4321,1992-02,0.8,38.8
ANGE,-103.097,42.6397,4321,1992-03,1.69,42
ANGE,-103.097,42.6397,4321,1992-04,0.46,47.4
ANGE,-103.097,42.6397,4321,1992-05,2.33,58.7
ANGE,-103.097,42.6397,4321,1992-06,5.26,63.7
ANGE,-103.097,42.6397,4321,1992-07,3.04,66.3
ANGE,-103.097,42.6397,4321,1992-08,1.77,66.9
ANGE,-103.097,42.6397,4321,1992-09,0.43,63.4
ANGE,-103.097,42.6397,4321,1992-10,0.55,51.6
ANGE,-103.097,42.6397,4321,1992-11,0.9,33.1
ANGE,-103.097,42.6397,4321,1992-12,0.39,25.8
ANGE,-103.097,42.6397,4321,1993-01,0.4,24.6
ANGE,-103.097,42.6397,4321,1993-02,1.55,23.7
ANGE,-103.097,42.6397,4321,1993-03,1.58,36.6
ANGE,-103.097,42.6397,4321,1993-04,1.87,45.2
ANGE,-103.097,42.6397,4321,1993-05,1.92,56.6
ANGE,-103.097,42.6397,4321,1993-06,6.64,61.7
ANGE,-103.097,42.6397,4321,1993-07,2.88,68.1
ANGE,-103.097,42.6397,4321,1993-08,1.36,69.2
ANGE,-103.097,42.6397,4321,1993-09,2.44,56.8
ANGE,-103.097,42.6397,4321,1993-10,2.01,46.9
ANGE,-103.097,42.6397,4321,1993-11,1.09,33.5
ANGE,-103.097,42.6397,4321,1993-12,0.61,34.9
ANGE,-103.097,42.6397,4321,1994-01,0.51,29.1
ANGE,-103.097,42.6397,4321,1994-02,0.14,25.7
ANGE,-103.097,42.6397,4321,1994-03,0.5,40.1
ANGE,-103.097,42.6397,4321,1994-04,1.05,46.8
ANGE,-103.097,42.6397,4321,1994-05,1.54,60.9
ANGE,-103.097,42.6397,4321,1994-06,1.3,68.8
ANGE,-103.097,42.6397,4321,1994-07,1.65,71.7
ANGE,-103.097,42.6397,4321,1994-08,1.3,74
ANGE,-103.097,42.6397,4321,1994-09,0.84,66.2
ANGE,-103.097,42.6397,4321,1994-10,2.89,50.3
ANGE,-103.097,42.6397,4321,1994-11,0.38,36.1
ANGE,-103.097,42.6397,4321,1994-12,1,38.2
ANGE,-103.097,42.6397,4321,1995-01,0.69,32.3
ANGE,-103.097,42.6397,4321,1995-02,0.35,35.2
ANGE,-103.097,42.6397,4321,1995-03,0.36,36.8
ANGE,-103.097,42.6397,4321,1995-04,2.54,41.3
ANGE,-103.097,42.6397,4321,1995-05,5.4,49.7
ANGE,-103.097,42.6397,4321,1995-06,4.29,63.7
ANGE,-103.097,42.6397,4321,1995-07,1.65,71.8
ANGE,-103.097,42.6397,4321,1995-08,1.71,75.3
ANGE,-103.097,42.6397,4321,1995-09,1.99,61.8
ANGE,-103.097,42.6397,4321,1995-10,2.46,50.3
ANGE,-103.097,42.6397,4321,1995-11,0.73,37.7
ANGE,-103.097,42.6397,4321,1995-12,0.42,31.2
ANGE,-103.097,42.6397,4321,1996-01,0.74,24.2
ANGE,-103.097,42.6397,4321,1996-02,0.02,31.8
ANGE,-103.097,42.6397,4321,1996-03,0.66,28.8
ANGE,-103.097,42.6397,4321,1996-04,1.75,46.1
ANGE,-103.097,42.6397,4321,1996-05,4.98,53.2
ANGE,-103.097,42.6397,4321,1996-06,1.79,67.7
ANGE,-103.097,42.6397,4321,1996-07,1.76,72.1
ANGE,-103.097,42.6397,4321,1996-08,4.57,71.3
ANGE,-103.097,42.6397,4321,1996-09,1.8,59.9
ANGE,-103.097,42.6397,4321,1996-10,2.15,50.3
ANGE,-103.097,42.6397,4321,1996-11,0.47,30.8
ANGE,-103.097,42.6397,4321,1996-12,0.45,25.3
ANGE,-103.097,42.6397,4321,1997-01,0.63,24.8
ANGE,-103.097,42.6397,4321,1997-02,0.46,34.7
ANGE,-103.097,42.6397,4321,1997-03,0.26,38.8
ANGE,-103.097,42.6397,4321,1997-04,2.97,40.5
ANGE,-103.097,42.6397,4321,1997-05,4.36,53.6
ANGE,-103.097,42.6397,4321,1997-06,3.71,67.1
ANGE,-103.097,42.6397,4321,1997-07,4.69,73.1
ANGE,-103.097,42.6397,4321,1997-08,1.48,70.8
ANGE,-103.097,42.6397,4321,1997-09,1.26,65.5
ANGE,-103.097,42.6397,4321,1997-10,2.24,50.9
ANGE,-103.097,42.6397,4321,1997-11,0.13,39.3
ANGE,-103.097,42.6397,4321,1997-12,0.21,34.4
ANGE,-103.097,42.6397,4321,1998-01,0.27,33.6
ANGE,-103.097,42.6397,4321,1998-02,0.73,38.4
ANGE,-103.097,42.6397,4321,1998-03,2.15,31.4
ANGE,-103.097,42.6397,4321,1998-04,0.59,45.8
ANGE,-103.097,42.6397,4321,1998-05,1.98,58.1
ANGE,-103.097,42.6397,4321,1998-06,3.47,60.6
ANGE,-103.097,42.6397,4321,1998-07,3.62,74.7
ANGE,-103.097,42.6397,4321,1998-08,2.09,73.1
ANGE,-103.097,42.6397,4321,1998-09,1.17,70
ANGE,-103.097,42.6397,4321,1998-10,4.08,49
ANGE,-103.097,42.6397,4321,1998-11,1.43,42.6
ANGE,-103.097,42.6397,4321,1998-12,0.42,34.2
ANGE,-103.097,42.6397,4321,1999-01,0.32,29.9
ANGE,-103.097,42.6397,4321,1999-02,0.19,42.5
ANGE,-103.097,42.6397,4321,1999-03,0.59,40.5
ANGE,-103.097,42.6397,4321,1999-04,4.21,43.3
ANGE,-103.097,42.6397,4321,1999-05,2.71,55.1
ANGE,-103.097,42.6397,4321,1999-06,5.28,64.3
ANGE,-103.097,42.6397,4321,1999-07,1.98,73.6
ANGE,-103.097,42.6397,4321,1999-08,1.16,72.9
ANGE,-103.097,42.6397,4321,1999-09,3.35,59.3
ANGE,-103.097,42.6397,4321,1999-10,0.08,51.2
ANGE,-103.097,42.6397,4321,1999-11,0.43,53.2
ANGE,-103.097,42.6397,4321,1999-12,0.22,40.3
ANGE,-103.097,42.6397,4321,2000-01,0.74,32
ANGE,-103.097,42.6397,4321,2000-02,1.02,37.8
ANGE,-103.097,42.6397,4321,2000-03,2.24,40.6
ANGE,-103.097,42.6397,4321,2000-04,4.09,45.7
ANGE,-103.097,42.6397,4321,2000-05,4.05,57.9
ANGE,-103.097,42.6397,4321,2000-06,0.55,64.5
ANGE,-103.097,42.6397,4321,2000-07,1.4,75.5
ANGE,-103.097,42.6397,4321,2000-08,0.72,75.8
ANGE,-103.097,42.6397,4321,2000-09,1.49,64.7
ANGE,-103.097,42.6397,4321,2000-10,1.09,50.5
ANGE,-103.097,42.6397,4321,2000-11,0.91,32.1
ANGE,-103.097,42.6397,4321,2000-12,0.5,22.1
ANGE,-103.097,42.6397,4321,2001-01,0.41,34.1
ANGE,-103.097,42.6397,4321,2001-02,0.92,26.8
ANGE,-103.097,42.6397,4321,2001-03,0.87,37.3
ANGE,-103.097,42.6397,4321,2001-04,2.34,47.1
ANGE,-103.097,42.6397,4321,2001-05,1.78,56.7
ANGE,-103.097,42.6397,4321,2001-06,3.14,65.7
ANGE,-103.097,42.6397,4321,2001-07,5.04,75.8
ANGE,-103.097,42.6397,4321,2001-08,0.71,74.8
ANGE,-103.097,42.6397,4321,2001-09,0.98,64.9
ANGE,-103.097,42.6397,4321,2001-10,0.86,49.4
ANGE,-103.097,42.6397,4321,2001-11,0.61,44.8
ANGE,-103.097,42.6397,4321,2001-12,0,33.1
ANGE,-103.097,42.6397,4321,2002-01,0,32.8
ANGE,-103.097,42.6397,4321,2002-02,0.09,33.3
ANGE,-103.097,42.6397,4321,2002-03,1.89,25.5
ANGE,-103.097,42.6397,4321,2002-04,0.83,46.1
ANGE,-103.097,42.6397,4321,2002-05,1.83,52
ANGE,-103.097,42.6397,4321,2002-06,0.94,70.7
ANGE,-103.097,42.6397,4321,2002-07,0.57,78.1
ANGE,-103.097,42.6397,4321,2002-08,1.94,71.1
ANGE,-103.097,42.6397,4321,2002-09,3.04,62.7
ANGE,-103.097,42.6397,4321,2002-10,0.51,42.9
ANGE,-103.097,42.6397,4321,2002-11,0.18,38.6
ANGE,-103.097,42.6397,4321,2002-12,0.2,36.9
ANGE,-103.097,42.6397,4321,2003-01,0.29,34.1
ANGE,-103.097,42.6397,4321,2003-02,0.29,26.9
ANGE,-103.097,42.6397,4321,2003-03,1.91,36.2
ANGE,-103.097,42.6397,4321,2003-04,2.16,48.3
ANGE,-103.097,42.6397,4321,2003-05,3.63,55.1
ANGE,-103.097,42.6397,4321,2003-06,3.97,61.9
ANGE,-103.097,42.6397,4321,2003-07,0.2,77.9
ANGE,-103.097,42.6397,4321,2003-08,1.06,75.9
ANGE,-103.097,42.6397,4321,2003-09,1.81,61.5
ANGE,-103.097,42.6397,4321,2003-10,0.61,55
ANGE,-103.097,42.6397,4321,2003-11,0.75,33.5
ANGE,-103.097,42.6397,4321,2003-12,0.51,34.5
ANGE,-103.097,42.6397,4321,2004-01,0.19,30.5
ANGE,-103.097,42.6397,4321,2004-02,0.71,32.3
ANGE,-103.097,42.6397,4321,2004-03,0.71,42.2
ANGE,-103.097,42.6397,4321,2004-04,0.83,48.8
ANGE,-103.097,42.6397,4321,2004-05,1.23,56.4
ANGE,-103.097,42.6397,4321,2004-06,1.62,61.9
ANGE,-103.097,42.6397,4321,2004-07,2.37,71.8
ANGE,-103.097,42.6397,4321,2004-08,0.81,69
ANGE,-103.097,42.6397,4321,2004-09,4.67,63.6
ANGE,-103.097,42.6397,4321,2004-10,2.04,50.3
ANGE,-103.097,42.6397,4321,2004-11,0.48,38.9
ANGE,-103.097,42.6397,4321,2004-12,0.1,36.2
ANGE,-103.097,42.6397,4321,2005-01,0.38,27
ANGE,-103.097,42.6397,4321,2005-02,0.06,37
ANGE,-103.097,42.6397,4321,2005-03,0.88,38.5
ANGE,-103.097,42.6397,4321,2005-04,2.84,46.2
ANGE,-103.097,42.6397,4321,2005-05,3.86,53.6
ANGE,-103.097,42.6397,4321,2005-06,8.23,66.3
ANGE,-103.097,42.6397,4321,2005-07,2.11,74.5
ANGE,-103.097,42.6397,4321,2005-08,2.01,70.9
ANGE,-103.097,42.6397,4321,2005-09,0.62,66
ANGE,-103.097,42.6397,4321,2005-10,1.2,51.4
ANGE,-103.097,42.6397,4321,2005-11,0.11,43
