id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
13868314,COLO,V,NA,PreservedSpecimen,f9c0e9c6-4769-48f9-8bcb-c73b455f9701,00095851,12216,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,Leslie N.Goodding,NA,1618,1903-07-20,NA,1903,7,20,201,NA,20 July 1903,Originally ID as Gymnolomia multiflora.,Among willows.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Routt,NA,Steamboat Springs.,NA,0,NA,40.48498,-106.83171,WGS84,2500,NA,Ryan Allen,COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing,National Geographic TOPO!,NA,I placed the point at the GNIS point for Steamboat Springs and increased the uncertainty to cover the town. RA; Georeferenced 21 December 2016,NA,NA,NA,NA,NA,NA,NA,NA,Access DB,2015-08-04T00:00:00Z,114394,368,e5840015-f009-4c42-8e91-bda124d1f90b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868314
13868315,COLO,V,NA,PreservedSpecimen,5672cc11-e337-4c68-bb97-d990d1f1b97f,00095869,12207,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,K. Richard Johnson,NA,712,1937-07-22,NA,1937,7,22,203,NA,22 July 1937,Originally ID as Gymnolomia multiflora.,Meadow.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Rio Blanco,NA,Aldrich Lake.,NA,0,NA,40.17441,-107.69979,WGS84,2000,NA,Ryan Allen,COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing,National Geographic TOPO!,NA,I placed the point at the GNIS point for the Aldrich Lakes and increased the uncertainty to cover the lakes. RA; Georeferenced 09 October 2017,2057,NA,NA,NA,NA,"6750 ft, 2057 m",NA,NA,Access DB,2015-08-04T00:00:00Z,114395,368,e3bd29e1-5d59-4643-8b8a-42099f749f26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868315
13868316,COLO,V,NA,PreservedSpecimen,5a4bb6f7-f1e2-4938-88fb-31dae6661d2d,00095877,12209,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,W. W. Robbins,NA,7091,1910-08-05,NA,1910,8,5,217,NA,5 August 1910,Originally ID as Gymnolomia multiflora.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Rio Blanco,NA,Rio Blanco.,NA,0,NA,39.73775,-107.94535,WGS84,1000,NA,Ryan Allen,COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing,National Geographic TOPO!,NA,I placed the point at the GNIS point for Rio Blanco. RA; Georeferenced 17 October 2017,NA,NA,NA,NA,NA,NA,NA,NA,Access DB,2015-08-04T00:00:00Z,114396,368,070de541-14a7-421f-b83e-4541ee663cec,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868316
13868317,COLO,V,NA,PreservedSpecimen,6ded195f-21a9-4f93-b217-a8dd2f0d2a42,00095885,12206,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,Francis Ramaley,NA,16743,1938-08-12,NA,1938,8,12,224,NA,12 August 1938,"Originally ID as Gymnolomia multiflora. Original label says Routt Co., but K. Richard Johnson's published paper (1939) says Little Columbine Lake is in Jackson Co. Lake cannot be found on map.",Meadow.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Jackson,NA,Little Columbine Lake.,NA,0,NA,40.38633,-106.58722,WGS84,1000,NA,Ryan Allen,COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing,National Geographic Topo!,NA,I located the lake using K. R. Johnsons 1941 paper (https://www.jstor.org/stable/1929616 p.311). It is an unmarked lake between Rabbit Ears Pass and Muddy Pass on the north side of the road. I placed the point on the shore of the lake. RA; Georeferenced 2,NA,NA,NA,NA,NA,NA,NA,NA,Access DB,2015-08-04T00:00:00Z,114397,368,4ed809ee-49ba-4e65-982f-f80cf28b08bc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868317
13868318,COLO,V,NA,PreservedSpecimen,04846f01-1a5f-41b6-8375-9a7fa56ba427,00095893,12205,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,Francis Ramaley,NA,16743,1938-08-12,NA,1938,8,12,224,NA,12 August 1938,"Originally ID as Gymnolomia multiflora. Original label says Routt Co., but K. Richard Johnson's published paper (1939) says Little Columbine Lake is in Jackson Co. Lake cannot be found on map.",Meadow.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Jackson,NA,Little Columbine Lake.,NA,0,NA,40.38633,-106.58722,WGS84,1000,NA,Ryan Allen,COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing,National Geographic Topo!,NA,I located the lake using K. R. Johnsons 1941 paper (https://www.jstor.org/stable/1929616 p.311). It is an unmarked lake between Rabbit Ears Pass and Muddy Pass on the north side of the road. I placed the point on the shore of the lake. RA; Georeferenced 2,NA,NA,NA,NA,NA,NA,NA,NA,Access DB,2015-08-04T00:00:00Z,114398,368,cce96bd1-fe67-4cd4-acaa-f623b7eec981,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868318
13868320,COLO,V,NA,PreservedSpecimen,e540ee58-bb19-43aa-a0d7-6ee5f7ba3b62,00095919,267480,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,Thelma Stevenson,NA,sn,1972-08-03,NA,1972,8,3,216,NA,3 August 1972,"Heliomeris multiflora Nutt., det. by W. A. Weber 1994. Originally ID as Gymnolomia multiflora. Plant with tubular ray-flowers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Routt,NA,Hahns Peak Village.,NA,0,NA,40.80837,-106.94373,WGS84,1000,NA,Ryan Allen,COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing,National Geographic TOPO!,NA,I placed the point at Hahn's Peak (village). RA; Georeferenced 20 December 2016,NA,NA,NA,NA,NA,NA,NA,NA,Access DB,2015-08-04T00:00:00Z,114400,368,e1e053ca-a8a3-4114-a46d-8756a1345b40,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868320
13868321,COLO,V,NA,PreservedSpecimen,b19928ac-6f27-4e00-80b8-934db3736ccc,00095950,457476,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,S. Spackman; D. Randolph,NA,93-613,1993-09-14,NA,1993,9,14,257,NA,14 September 1993,Flowers yellow. CHNP Riparian Vegetation Study. Original ID: Heliomeris multiflora Nuttall. Det. R.J. Rondeau.,Riparian community of Salix drummondiana and Heracleum.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Eagle,NA,"White River National Forest; along Buffer Creek, 0.85 miles upstream of confluence with Gore Creek.",NA,0,NA,39.6430554,-106.4178346,WGS84,500,T5S R81W Sec2 SE1/4,Leslie Johnson,Mapstedi,National Geographic Topo!,NA,"From the gnis UTM for Buffehr Creek, which is the confluence of Buffehr and Gore Creeks, measured 0.85 miles along Buffehr Creek. It corresponds with T5S, R81W, S2 SE 1/4. LJ Good. RA",2572,NA,NA,NA,NA,"8440 ft, 2572 m",NA,NA,Access DB,2023-08-23T10:07:57Z,114401,368,0fbce388-63a1-47ed-af66-48d62a083634,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868321
13868323,COLO,V,NA,PreservedSpecimen,f6033e8d-955c-41bd-99e5-40b39f87320a,00096024,14862,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,Francis Ramaley,NA,15421,NA,NA,NA,NA,NA,NA,NA,unknown,"Viguiera multiflora, det. W. A. Weber, 1948. Originally identified as Helianthella.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Delta/Mesa,NA,Slopes of Grand Mesa.,NA,0,NA,38.9815365,-107.9679088,WGS84,10000,NA,Ryan Allen*,Mapstedi,National Geographic TOPO!,NA,NA,2438,NA,NA,NA,NA,"8000 ft, 2438 m",NA,NA,Access DB,2023-08-23T10:07:57Z,114403,368,ad0c0cec-2f53-4a17-a8fa-8d8db4061e49,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868323
13868324,COLO,V,NA,PreservedSpecimen,73847a90-d335-4165-954d-b4caa21609c4,00096032,42956,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,Ramaley; Ewan,NA,16471,1938-08-11,NA,1938,8,11,223,NA,11 August 1938,Originally identified as Viguiera multiflora.,Open meadow; sun.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Rio Blanco,NA,High mesa above Pyramid.,NA,0,NA,40.13192,-107.19669,WGS84,6000,NA,Mat Sharples,SoRo; Biogeomancer Guide to Best Practices in Georeferencing,GEOLocate,NA,"This locality seems to refer to the Pyramid Guard Station, so I placed the point on Baldy Mt. above it and uncertainty extends to the unnamed mesa to the west and across the Pyramid Peak mesa. MS 3/29/22.",NA,NA,NA,NA,NA,NA,NA,NA,Access DB,2023-08-23T10:07:57Z,114404,368,f0d3ffc5-c020-4188-b2a5-05fc00f3182b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868324
13868325,COLO,V,NA,PreservedSpecimen,69575280-8984-4e53-a136-55f7b7a5cd0c,00096040,199606,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,M. MacLeod,NA,442,1965-09-11,NA,1965,9,11,254,NA,11 September 1965,Originally identified as Viguiera multiflora.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Moffat,NA,"Whisky Springs Ranch, Douglas Mountain, 6 miles SW of Greystone.",NA,0,NA,40.54456,-108.7501,WGS84,5000,NA,Mat Sharples,SoRo; Biogeomancer Guide to Best Practices in Georeferencing,GEOLocate,NA,"I placed the point 6 miles SW of Greystone and uncertainty covers much of the given ranch. MS, 2/26/22.",2286,NA,NA,NA,NA,"7500 ft, 2286 m",NA,NA,Access DB,2023-08-23T10:07:57Z,114405,368,3990d01c-1b39-47bc-9eef-5b525785bdb9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868325
13868326,COLO,V,NA,PreservedSpecimen,cb78b5f3-de3a-4678-bfb5-48584eda6319,00096057,170834,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,M. MacLeod,NA,181A,1960-07-20,NA,1960,7,20,202,NA,20 July 1960,"= Heliomeris multiflora Nutt., det. William A. Weber, August 11, 1994. Originally identified as Viguiera multiflora.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Moffat,NA,Whisky Springs ranch house area. N. slope of Douglas Mt.,NA,0,NA,40.58127,-108.72799,WGS84,1000,NA,Mat Sharples,SoRo; Biogeomancer Guide to Best Practices in Georeferencing,GEOLocate,NA,"I placed the point at the given ranch and uncertainty covers much of its immediate breadth. MS, 2/28/22.",2286,NA,NA,NA,NA,"7500 ft, 2286 m",NA,NA,Access DB,2023-08-23T10:07:57Z,114406,368,21484a80-82d8-4ea2-bb71-3e1e6d8b67f6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868326
13868327,COLO,V,NA,PreservedSpecimen,be5ffe2d-9761-4291-8195-6a5c1c4a70c3,00096065,12214,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,H. N. Wheeler,NA,436,NA,NA,1898,0,0,NA,NA,1898,Originally identified as Gymnolomia multiflora.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Gunnison,NA,Sapinero.,NA,0,NA,38.45943,-107.30228,WGS84,1000,NA,Bre Leinbach,COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing,National Geographic Topo!,NA,I placed the point at the GNIS point for Sapinero. BL; Georeferenced 21 June 2015,NA,NA,NA,NA,NA,NA,NA,NA,Access DB,2017-10-04T00:00:00Z,114407,368,f8adbae2-2555-4161-adf6-26b942b96302,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868327
13868328,COLO,V,NA,PreservedSpecimen,4778d055-58c0-48d3-a5ad-4e232e78d9b5,00096073,12217,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,Edwin Payson,NA,161,1913-08-16,NA,1913,8,16,228,NA,16 August 1913,Originally identified as Gymnolomia multiflora.,Dry hillsides.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Montrose,NA,Tabeguache Basin.,NA,0,NA,38.36106,-108.33723,WGS84,2000,NA,Mat Sharples,SoRo; Biogeomancer Guide to Best Practices,National Geographic TOPO!,NA,I placed the point at 8000 ft. in the Tabeguache Creek drainage.,2438,NA,NA,NA,NA,"8000 ft, 2438 m",NA,NA,Access DB,2023-08-23T10:07:57Z,114408,368,49d2290d-4a06-4f13-97fa-7678cfe5a258,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868328
13868330,COLO,V,NA,PreservedSpecimen,aa5fa2e5-1118-49c8-83c4-1b533b52d740,00096099,496092,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,Alice Eastwood,NA,sn,NA,NA,1890,7,0,NA,NA,July 1890,Originally ID as Gymnolomia multiflora.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,La Plata,NA,Durango.,NA,0,NA,37.27528,-107.88006,WGS84,3500,NA,Bre Leinbach,COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing,National Geographic TOPO!,NA,Plotted the point at the GNIS for Durango and increased uncertainty to cover city limits. BL; Georeferenced 12 November 2015,NA,NA,NA,NA,NA,NA,NA,NA,Access DB,2015-08-04T00:00:00Z,114410,368,74c56295-53e0-453f-b86e-7f069adaccac,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868330
13868331,COLO,V,NA,PreservedSpecimen,8d40dea2-e7a1-4bd3-8163-b99442f6e351,00096107,12221,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,Hiram Burritt,NA,210,NA,NA,1920,8,0,NA,NA,August - September 1920,Originally ID as Gymnolomia multiflora.,Spruce and Balsam Association.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Delta,NA,Grand Mesa near Battalion Reservoirs.,NA,0,NA,39.37386,-107.93368,WGS84,2000,NA,Mat Sharples,Biogeomancer Guide to Best Practices in Georeferencing,GEOLocate,NA,I placed the point at the BATTLEMENT Reservoirs on Grand Mesa and uncertainty encompasses their vicinity. MS 5/14/22.,NA,NA,NA,NA,NA,NA,NA,NA,Access DB,2023-08-23T10:07:57Z,114411,368,68a70328-34dc-4c76-862f-eb56a29a3c37,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868331
13868338,COLO,V,NA,PreservedSpecimen,766ceb62-82b4-4ba6-98ae-b719257533e6,00096719,15013,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,Margaret Mattoon,NA,125,1952-08-23,NA,1952,8,23,236,NA,23 August 1952,Originally identified as Viguiera multiflora.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Pitkin,NA,4 mi s.w. of Aspen on road to Ashcroft.,NA,0,NA,39.16243,-106.84779,WGS84,2000,NA,Ryan Allen,COLO IMLS 2015; Biogeomancer Guide to Best Practices in Georeferencing,National Geographic TOPO!,NA,I placed the point 4 miles ~SW of Aspen along the road to Ashcroft. RA; Georeferenced 30 August 2017,2591,NA,NA,NA,NA,"8500 ft, 2591 m",NA,NA,Access DB,2015-08-04T00:00:00Z,114418,368,3eee8ee3-ce9d-45e2-8cde-5423e82cb07f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868338
13868339,COLO,V,NA,PreservedSpecimen,19c44156-113e-4e20-822c-1a85e965bcba,00096727,58581,Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Heliomeris|Heliomeris multiflora,Plantae,Magnoliophyta,NA,Asterales,ASTERACEAE,Heliomeris multiflora var. multiflora,13164,Nutt.,Heliomeris,NA,multiflora,var.,multiflora,NA,NA,Variety,NA,NA,NA,NA,NA,NA,NA,R. A. Wolf; K. S. Dever,NA,5211,1948-06-27,NA,1948,6,27,179,NA,27 June 1948,Originally identified as Viguiera multiflora.,Moist slope below rocky rim.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,US,Colorado,Moffat,NA,"Fire Lookout, summit of Roundtop Mountain, Dinosaur National Monument: east-facing west rim of saddle just w. of lookout.",NA,0,NA,40.4412,-108.9177,WGS84,1000,NA,Mat Sharples,SoRo; Biogeomancer Guide to Best Practices in Georeferencing,GEOLocate,NA,"I placed the point at the given summit lookout and uncertainty covers potential unnamed landmarks referenced for the locality. MS, 3/3/22.",2800,NA,NA,NA,NA,"9186 ft, 2800 m",NA,NA,Access DB,2023-08-23T10:07:57Z,114419,368,1c84f891-b1ea-41ff-8df7-c4197c308b9e,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13868339
